393,ポッチャマ,6,7,10,13,14,17,18,21,27,28,31,32,39,40,42,44,45,48,49,55,56,60,86,87,88,90,H1,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
394,ポッタイシ,1,6,7,10,13,14,17,18,21,27,28,31,32,39,40,42,44,45,48,49,55,56,60,65,86,87,88,90,94,H1,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
395,エンペルト,1,5,6,7,10,13,14,15,17,18,21,26,27,28,31,32,39,40,42,44,45,48,49,55,56,60,65,68,75,78,80,86,87,88,90,91,94,H1,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
396,ムックル,6,10,11,17,18,21,27,32,40,42,44,45,46,48,49,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,ムクバード,6,10,11,17,18,21,27,32,40,42,44,45,46,48,49,67,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,ムクホーク,6,10,11,15,17,18,21,27,32,40,42,44,45,46,48,49,67,68,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,ビッパ,6,10,11,12,13,14,17,18,21,24,25,27,28,30,32,42,44,45,46,48,49,57,67,73,83,86,87,88,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,ビーダル,6,10,11,12,13,14,15,17,18,21,24,25,27,28,30,32,42,44,45,46,48,49,55,56,57,67,68,73,78,83,86,87,88,90,94,H1,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,コロボーシ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,コロトック,1,6,10,11,12,15,17,18,21,27,31,32,40,42,44,45,48,49,54,68,70,75,76,81,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,コリンク,5,6,10,16,17,18,21,24,25,27,32,42,44,45,46,48,57,70,72,73,87,90,93,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,ルクシオ,5,6,10,16,17,18,21,24,25,27,32,42,44,45,46,48,57,70,72,73,87,90,93,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,レントラー,5,6,10,15,16,17,18,21,24,25,27,32,42,44,45,46,48,57,68,70,72,73,87,90,93,95,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,スボミー,6,9,10,11,17,18,21,22,27,30,32,36,42,44,45,48,53,70,75,77,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,ロズレイド,6,9,10,11,15,17,18,21,22,27,30,32,36,42,44,45,48,53,68,70,75,77,84,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,ズガイドス,5,6,10,11,13,14,17,18,21,23,24,25,26,27,28,32,35,37,38,39,42,44,45,46,48,56,59,66,69,71,75,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,ラムパルド,5,6,10,11,13,14,15,17,18,21,23,24,25,26,27,28,31,32,35,37,38,39,42,44,45,46,48,52,56,59,66,68,69,71,75,78,80,82,87,90,94,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,タテトプス,5,6,10,11,12,13,14,17,18,21,23,24,25,26,27,28,32,35,37,38,39,41,42,44,45,48,59,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,トリデプス,5,6,10,11,12,13,14,15,17,18,21,23,24,25,26,27,28,32,35,37,38,39,41,42,44,45,48,59,68,69,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,ミノムッチ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,ミノマダム（くさ）,6,9,10,11,15,17,18,20,21,22,27,29,30,32,42,44,45,46,48,53,68,70,76,77,85,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,ミノマダム（すな）,6,9,10,11,15,17,18,20,21,26,27,28,29,30,32,37,39,42,44,45,46,48,68,70,76,77,78,85,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,ミノマダム（ゴミ）,6,9,10,11,15,17,18,20,21,27,29,30,32,42,44,45,46,48,68,70,74,76,77,85,87,90,91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,ガーメイル,6,9,10,11,15,17,18,20,21,22,27,29,30,32,40,42,44,45,46,48,53,62,68,70,76,77,85,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,ミツハニー,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,ビークイン,1,6,9,10,11,15,17,18,21,27,32,36,40,42,44,45,46,48,56,60,62,68,70,76,81,87,89,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,パチリス,6,10,16,17,18,21,24,25,27,28,32,42,44,45,48,49,56,57,70,72,73,86,87,89,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,ブイゼル,6,7,8,10,13,14,17,18,21,27,28,31,32,39,42,44,45,48,49,55,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,フローゼル,5,6,7,8,10,12,13,14,15,17,18,21,27,28,31,32,39,41,42,44,45,48,49,52,55,66,68,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,チェリンボ,6,10,11,17,20,21,22,27,32,42,44,45,48,53,70,75,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,チェリム,6,10,11,15,17,20,21,22,27,32,42,44,45,48,53,68,70,75,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,カラナクシ,6,7,10,13,14,17,18,21,27,32,42,44,45,48,55,87,90,H3,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,トリトドン,6,7,10,13,14,15,17,18,21,26,27,28,32,34,36,37,39,42,44,45,48,55,68,70,71,78,80,87,90,94,H3,H4,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,エテボース,1,6,10,11,12,15,17,18,21,22,24,25,27,28,30,31,32,40,42,44,45,46,47,48,56,62,65,66,67,68,73,83,85,86,87,89,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,フワンテ,4,6,10,11,17,18,19,21,24,25,27,29,30,32,42,44,45,46,48,57,61,62,63,64,66,70,73,74,77,85,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,フワライド,4,6,10,11,15,17,18,19,21,24,25,27,29,30,32,42,44,45,46,48,57,61,62,63,64,66,68,70,73,74,77,85,87,90,H1,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,ミミロル,6,10,11,13,17,18,21,22,24,27,28,30,32,42,44,45,48,56,57,67,73,83,86,87,90,94,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,ミミロップ,6,10,11,13,14,15,17,18,21,22,24,25,27,28,30,32,42,44,45,47,48,52,56,57,67,68,73,83,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,ムウマージ,4,6,10,11,12,15,17,18,19,21,24,25,27,29,30,32,40,41,42,44,45,46,48,49,53,57,61,63,66,68,70,73,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,ドンカラス,4,6,10,11,12,15,17,18,21,27,29,30,32,40,41,42,44,45,46,48,59,60,63,66,67,68,73,77,85,87,88,90,95,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,ニャルマー,1,6,10,11,12,17,18,21,24,25,27,28,30,32,40,41,42,44,45,46,48,49,65,66,67,70,77,83,85,87,89,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,ブニャット,1,5,6,10,11,12,15,17,18,21,24,25,27,28,30,32,40,41,42,44,45,46,48,49,65,66,67,68,70,77,78,83,85,87,89,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,リーシャン,3,4,6,10,11,12,16,17,18,19,20,21,27,29,30,32,33,41,42,44,45,48,49,57,70,73,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,スカンプー,1,5,6,9,10,11,12,17,18,21,27,28,30,32,35,36,38,41,42,44,45,46,48,59,64,65,66,87,90,94,95,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,スカタンク,1,5,6,9,10,11,12,15,17,18,21,27,28,30,32,35,36,38,41,42,44,45,46,48,59,64,65,66,68,84,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,ドーミラー,3,4,6,10,11,16,17,18,19,20,21,22,26,27,29,30,32,33,37,39,42,44,48,57,66,69,70,74,77,78,80,85,86,87,90,91,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,ドータクン,3,4,6,10,11,15,16,17,18,19,20,21,22,26,27,29,30,32,33,37,39,42,44,48,57,64,66,68,69,70,74,77,78,80,85,86,87,90,91,92,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,ウソハチ,4,6,10,11,17,21,23,27,28,31,32,37,39,42,44,45,46,48,64,69,77,80,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,マネネ,3,4,6,10,11,12,16,17,18,19,20,21,22,24,25,27,29,30,31,32,33,41,42,44,45,46,48,56,57,70,73,77,85,86,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,ピンプク,6,7,10,11,16,17,18,20,21,22,27,29,30,32,35,38,42,44,45,48,49,56,59,70,73,77,83,85,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,ペラップ,6,10,11,12,17,18,21,27,32,40,41,42,44,45,46,48,49,83,87,88,89,90,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,ミカルゲ,4,6,10,11,12,15,17,18,19,21,27,29,30,32,39,41,42,44,45,46,48,60,61,63,67,68,70,77,85,87,90,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,フカマル,1,2,5,6,10,11,17,18,21,26,27,28,32,35,37,38,39,40,42,44,45,48,59,65,71,78,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,ガバイト,1,2,5,6,10,11,17,18,21,26,27,28,32,35,37,38,39,40,42,44,45,48,59,65,71,78,80,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,ガブリアス,1,2,5,6,10,11,15,17,18,21,26,27,28,31,32,35,37,38,39,40,42,44,45,48,54,56,59,65,68,71,75,78,80,82,84,87,90,94,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,ゴンベ,6,10,11,13,14,17,18,21,22,24,25,26,27,29,30,31,32,35,37,38,39,42,44,45,48,56,59,67,78,80,83,87,90,94,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,リオル,5,6,8,10,11,17,18,21,26,27,28,31,32,39,42,44,45,47,48,52,56,65,66,67,75,78,80,83,84,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,ルカリオ,1,4,5,6,8,10,11,15,17,18,21,26,27,28,29,30,31,32,39,42,44,45,47,48,52,56,65,66,67,68,71,75,78,80,83,84,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,ヒポポタス,5,6,10,11,17,21,26,27,28,32,37,39,42,44,45,48,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,カバルドン,5,6,10,11,15,17,21,26,27,28,32,37,39,42,44,45,48,68,71,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,スコルピ,1,6,9,10,11,12,17,18,21,27,28,30,31,32,36,39,40,41,42,44,45,46,48,54,56,66,70,75,76,81,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,ドラピオン,1,5,6,9,10,11,12,15,17,18,21,26,27,28,30,31,32,36,39,40,41,42,44,45,46,48,54,56,66,67,68,70,75,76,78,80,81,84,87,90,94,95,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,グレッグル,6,8,9,10,11,12,17,18,21,26,27,28,30,31,32,34,36,39,41,42,44,45,46,47,48,52,56,63,66,67,78,80,81,83,84,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,ドクロッグ,6,8,9,10,11,12,15,17,18,21,26,27,28,30,31,32,34,36,39,41,42,44,45,46,47,48,52,56,63,66,67,68,71,75,78,80,81,83,84,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,マスキッパ,6,10,11,15,17,21,22,27,32,36,42,44,45,46,48,53,56,66,68,70,75,86,87,90,H1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,ケイコウオ,6,7,10,13,14,17,18,20,21,27,32,42,44,45,48,55,66,70,77,87,89,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,ネオラント,6,7,10,13,14,15,17,18,20,21,27,32,42,44,45,48,55,66,68,70,77,87,89,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,タマンタ,6,7,10,13,14,17,18,21,26,27,32,40,42,44,45,48,55,62,78,80,87,90,H3,H5,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,ユキカブリ,6,7,10,13,14,16,17,18,20,21,22,27,30,32,42,44,45,48,53,70,75,79,86,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,ユキノオー,6,7,10,13,14,15,16,17,18,20,21,22,26,27,30,31,32,39,42,44,45,48,52,53,56,68,70,75,78,79,80,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,マニューラ,1,4,6,7,10,11,12,13,14,15,17,18,21,27,28,30,31,32,33,40,41,42,44,45,46,47,48,52,54,56,63,65,66,67,68,75,77,81,84,85,87,90,94,95,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,ジバコイル,6,10,11,15,16,17,18,21,24,25,27,32,33,42,44,48,57,64,68,70,72,73,74,77,87,90,91,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,ベロベルト,6,10,11,13,14,15,17,18,21,22,24,25,26,27,28,30,31,32,35,37,38,39,42,44,45,46,48,52,56,59,64,67,68,74,75,77,78,80,82,83,85,87,90,94,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,ドサイドン,5,6,10,11,13,14,15,17,18,21,23,24,25,26,27,28,31,32,35,37,38,39,42,44,45,46,48,52,56,59,65,66,68,69,71,75,78,80,82,84,87,90,91,94,H1,H3,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,モジャンボ,6,10,11,15,17,21,22,26,27,31,32,33,36,39,40,42,44,45,46,48,52,53,56,66,68,70,75,77,78,80,84,86,87,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
466,エレキブル,6,10,12,15,16,17,18,21,24,25,26,27,28,29,31,32,35,39,41,42,44,45,46,47,48,52,56,57,68,70,72,73,78,80,87,90,93,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
467,ブーバーン,6,10,11,12,15,17,21,22,24,26,27,29,31,32,35,38,39,41,42,43,44,45,46,47,48,50,52,56,59,61,68,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
468,トゲキッス,3,6,10,11,15,16,17,18,19,20,21,22,27,29,30,31,32,33,35,38,40,42,44,45,48,49,56,59,67,68,70,73,77,83,85,86,87,88,90,94,H2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
469,メガヤンマ,6,10,11,15,17,21,22,27,29,30,32,40,42,44,45,46,48,68,70,76,77,85,87,89,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
470,リーフィア,5,6,10,11,15,17,18,21,22,27,28,30,32,40,42,44,45,48,49,53,67,68,70,75,81,83,86,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
471,グレイシア,5,6,7,10,11,13,14,15,17,18,21,27,28,30,32,42,44,45,48,49,67,68,79,83,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
472,グライオン,1,6,9,10,11,12,15,17,18,21,26,27,28,31,32,36,37,39,40,41,42,44,45,46,48,54,56,62,66,68,69,71,75,76,78,80,81,84,87,89,90,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
473,マンムー,5,6,7,10,13,14,15,16,17,18,21,26,27,28,32,33,37,39,42,44,45,48,68,71,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
474,ポリゴンＺ,3,6,10,11,13,14,15,17,18,21,22,24,25,27,29,30,32,40,42,44,46,48,57,63,68,70,73,77,85,87,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
475,エルレイド,3,4,6,8,10,11,12,15,16,17,18,19,20,21,24,26,27,29,30,31,32,33,39,40,41,42,44,45,46,47,48,49,51,52,54,56,57,61,67,68,70,71,73,75,77,78,80,81,83,84,85,86,87,90,92,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
476,ダイノーズ,6,10,11,12,15,17,21,23,24,25,26,27,32,37,39,41,42,44,45,48,64,68,69,71,72,73,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477,ヨノワール,4,6,10,11,12,13,14,15,17,18,19,21,26,27,29,30,31,32,39,41,42,44,45,46,48,52,56,57,61,63,66,68,70,77,78,80,85,87,90,92,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478,ユキメノコ,6,7,10,12,13,14,15,16,17,18,19,20,21,24,25,27,29,30,32,41,42,44,45,48,56,63,66,68,70,73,77,79,85,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
479,ロトム,6,10,11,16,17,18,19,21,24,25,27,30,32,33,42,44,46,48,57,61,70,72,73,77,85,87,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
480,ユクシー,3,4,6,10,11,15,16,17,18,19,20,21,22,24,25,27,29,30,32,33,37,42,44,48,53,56,57,62,68,70,73,77,85,86,87,89,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
481,エムリット,3,4,6,10,11,13,14,15,16,17,18,19,20,21,24,25,27,29,30,32,33,37,42,44,48,53,56,57,62,68,70,73,77,85,86,87,89,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
482,アグノム,3,4,6,10,11,12,15,16,17,18,19,20,21,24,25,27,29,30,32,33,35,37,38,41,42,44,48,53,56,57,59,62,64,66,68,70,73,77,85,86,87,89,90,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
483,ディアルガ,1,2,5,6,8,10,11,13,14,15,17,18,20,21,24,25,26,27,31,32,35,37,38,39,40,42,44,48,49,50,59,65,68,70,71,73,77,78,80,82,87,90,91,92,94,H1,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
484,パルキア,1,2,5,6,7,8,10,11,13,14,15,17,18,20,21,24,25,26,27,31,32,35,37,38,39,40,42,44,48,49,52,56,59,65,68,71,73,77,78,80,82,87,90,92,94,H1,H3,H4,H6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
485,ヒードラン,5,6,10,11,12,15,17,21,22,26,27,28,32,35,38,39,41,42,43,44,45,48,50,59,61,64,66,68,71,78,80,87,90,91,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
486,レジギガス,6,10,11,15,18,20,21,23,24,25,26,27,31,32,39,40,42,48,52,56,66,67,68,69,71,73,77,78,80,87,90,94,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,ギラティナ,1,2,4,5,6,10,11,15,17,18,19,20,21,24,25,26,27,29,30,32,40,42,44,48,49,53,57,61,65,66,68,71,73,77,78,82,85,87,90,94,H1,H2,H4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
